0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
3.5444796,2.4030192,2.0486503,3.171491,3.9386048,1.378984,2.5162587,2.8077998,3.9320323,5.5735264,3.434166,3.1096542,3.6697466,5.284397,2.2294965,0.0,2.5822902,4.525653,3.8136146,3.5607584,4.5996847,2.6032186,0.0,0.1769797,2.4232297,3.6461844,3.154075,5.329131,2.2404625,1.698238,5.217635,2.4616396,5.504119,3.5141325,0.0,2.0328038,4.2663364,2.8854356,4.480843,0.0,5.0438337,3.4419026,3.081718,4.239486,3.132235,4.1496344,3.3022664,0.90229255,2.5525715,8.528277,2.474102,2.1314223,4.342594,3.5193188,4.0672007,3.0266464,3.751857,2.8384256,2.5232086,2.7774246,4.1776648,4.160219
2.3353567,2.3234477,1.6872064,4.8623743,3.984602,1.7042254,3.43061,2.4200757,3.032058,3.4585378,3.4871593,3.456535,3.620861,4.106128,1.8031769,0.1647883,2.3883412,3.26859,2.0073287,2.3460906,4.5319715,1.3048838,0.0,0.0,3.1845093,2.406612,3.0545254,3.8317559,3.468983,3.6042755,4.323708,3.6171396,3.3118827,1.897773,0.0,3.41645,3.7608213,1.5533073,3.5005002,0.0,7.507416,3.7554476,2.357449,3.2083127,2.5730283,2.5993598,3.8170125,1.6100093,2.1796794,7.931641,2.4669478,2.4785018,1.5581806,3.12414,3.456158,4.4782863,2.0398352,2.6032703,3.8846478,2.2419968,3.3154676,4.312422
3.749062,2.9988706,1.8744658,2.9230428,3.77491,0.30906534,2.085169,1.2992543,0.56578106,0.58555245,3.866681,4.9111176,6.40091,3.0882409,0.0,0.31251293,2.6674445,3.4581182,0.19480799,5.1072326,5.557483,0.1263225,0.0,0.0,4.93868,1.9176784,3.4112558,10.274299,4.2440767,4.1880155,3.4438686,4.446413,4.6056294,3.0034094,0.0,2.9284065,5.416582,3.3990374,5.1130114,0.0,2.4404094,0.86811745,2.5777376,1.2316111,0.88017285,0.48706353,2.4650097,0.3666192,2.0514479,5.48745,0.4670045,4.914865,2.7751014,1.1074879,4.3363495,4.2411942,5.6749105,3.4474335,3.2408643,2.7569444,5.6055245,3.8580177
7.0278263,0.0,0.17358592,4.8732276,4.80445,0.1681537,4.080039,6.0282097,1.5377481,5.8332224,3.203107,6.7472663,5.031466,7.967948,7.7582903,1.734512,0.8992722,1.8119192,3.3504608,3.8161936,3.086805,0.9224343,0.0,0.25405285,3.8627121,3.4365876,5.9814854,5.389251,0.32628956,3.7598703,1.2122917,6.376993,0.4079473,1.7224119,0.0,4.8819575,6.584571,0.0,6.0601616,0.0,6.3600664,1.0863887,1.6967891,3.1410131,5.9448385,1.0335274,4.811085,1.4686848,0.0,17.902618,1.9334269,2.878168,5.193394,1.6684008,4.1995945,7.444488,6.577409,8.937631,4.1212173,2.8887377,3.9015563,4.306221
4.081824,2.8992677,2.3061523,3.7229452,3.6122162,2.4421902,1.9850053,4.634601,2.5418997,3.871161,4.2571044,2.3807454,3.4830508,3.3013597,3.087975,0.0,2.2700763,3.8446207,2.6679928,3.8298233,3.359229,3.1290183,0.0,0.0,3.3933756,2.3601823,3.5783527,7.9538,3.0209072,3.190236,3.6011353,4.316131,4.0926905,2.1129615,0.0,2.8682852,3.1428993,4.0847454,4.1586137,0.0,5.4841566,3.1858492,3.3761775,2.746665,2.853988,2.5973194,3.5511718,1.2303406,2.7491207,3.320356,0.6695715,3.4665067,3.5193303,0.8987976,4.280783,5.4618864,2.9818857,2.7048938,3.4455671,2.3073647,3.744127,3.8591104
5.01698,1.3544271,1.5433364,1.642147,3.942457,2.3000705,0.0,3.118177,0.31753913,5.535545,3.6228106,2.7001855,4.612473,2.0876396,2.5469382,0.0,1.8430172,4.3512883,3.149753,2.6260605,3.2530608,2.9138217,0.0,0.0,0.11243895,2.0879512,2.127903,0.20020416,1.6381344,1.1314943,4.2749486,1.2808609,0.02725071,3.7529385,0.0,1.6734406,3.517779,3.24978,3.2083511,0.0,0.39953852,3.044937,3.5414295,2.6650975,1.9352249,2.230623,2.196649,0.0,1.7897415,4.505706,0.0,3.214559,6.325312,2.1519752,5.584635,0.8024045,3.397985,1.0594933,4.0135827,1.4541796,3.6455162,3.714109
4.4049425,3.042045,2.6460342,4.9265776,4.377453,5.590941,4.4835963,2.651323,1.9391183,0.0,3.8380394,5.226458,1.0501701,4.151849,0.7833154,0.0,0.5765931,4.3165517,3.4885533,4.565801,5.3997808,2.7786436,0.0,0.0011105798,7.881097,5.000006,6.0383134,12.761966,1.9052112,6.692851,3.0977263,6.6182494,2.1762981,0.80482244,0.0,3.4982185,1.3286943,4.2542753,3.6857753,0.0,6.4638915,3.628452,1.1528441,2.5726902,4.151418,4.610303,6.348546,3.7841365,4.196403,5.3872375,4.834464,5.1956544,6.122637,2.415064,3.8049035,8.323559,2.9820216,1.4177086,3.9246104,0.0,4.459706,3.914818
0.0,0.7262019,0.9387568,3.2487009,3.7458594,1.4294738,4.3903084,2.584303,2.5623214,2.2334235,4.495262,5.481774,3.8014233,4.869187,4.3328304,1.4298294,2.3856747,2.139526,0.74545705,0.31204942,5.8242307,2.490311,0.0,0.6223025,1.891866,3.8991957,2.903933,5.825407,3.5586777,3.282516,7.8431215,0.30967405,2.133536,2.5367198,0.0,1.4684855,6.3802123,0.22226492,4.787687,0.0,4.405401,5.791989,0.41169006,4.0584497,1.7540776,2.528045,2.0560918,0.0,0.7267349,10.608372,4.3191576,0.8619656,2.5675466,3.836914,2.7990239,0.9158812,4.513911,4.462733,2.7145486,5.2170563,4.1645627,4.522435
2.8693974,2.226072,2.3232105,3.2462006,3.6190777,1.7074656,2.4628835,2.1453428,2.098945,3.7365065,2.6997027,2.7763276,3.3594835,2.9400322,1.867146,0.0,1.4539613,3.2188556,2.2511058,3.1440923,3.2976906,2.0945206,0.0,0.059200518,3.1287115,2.8582087,3.137017,4.7155185,3.393587,2.3658772,3.7697773,3.6320612,4.3142414,2.1743488,0.0,2.3766778,3.014265,2.1018326,3.400546,0.0,3.6306965,2.8536637,1.9984734,3.2175527,1.5907347,2.5462713,3.3840327,1.7152718,2.4512565,7.1370645,2.233637,2.9996684,2.73937,2.8318114,3.3422647,3.3365757,2.4726694,1.5727146,2.7322576,2.6921203,3.0206902,4.0318837
1.129655,4.389207,2.9399977,3.8476934,4.617096,3.7834544,2.9958997,2.9288754,0.0,2.3996174,2.393144,3.127685,6.248109,4.7749734,0.0,0.0,2.3757029,2.183979,0.53320396,5.590554,5.815866,0.0,0.0,0.0,5.966504,2.5966272,3.6934683,8.440858,3.7657938,5.6337147,4.010426,4.5820494,2.9234674,0.54896736,0.0,4.557063,3.2663708,5.407283,2.829144,0.0,9.073339,4.915837,2.3370824,1.0141531,3.2039213,2.3575351,3.0811398,0.9515479,2.2217596,3.2552333,1.1158327,4.969825,5.308017,0.81405866,3.0025742,7.648608,3.9492004,4.1537323,3.5449278,0.0,4.002534,3.8841314
1.9129483,1.3363862,1.7910656,1.6231658,3.181357,2.3547401,0.9895184,3.717839,0.019078137,2.074721,2.4727254,1.9019636,3.2436178,3.5789042,1.9015247,0.0,1.4119176,2.104833,1.6368233,1.6103212,2.2173235,0.97764266,0.0,0.0,1.9948511,2.1144307,2.0227861,1.3279756,2.310623,2.6820238,2.7230911,1.8459722,2.1578212,1.7967627,0.0,1.7944177,0.89764774,2.1591814,1.7077299,0.0,3.884265,2.1509495,2.259608,1.9757718,2.396524,2.1267338,2.8390808,1.6252989,2.2207496,2.7505386,1.1377991,2.6897383,2.5371828,2.3601964,2.0605116,4.39821,1.7699897,1.1790452,2.9831915,1.2510847,1.8275431,2.4729247
2.9042687,0.97737145,1.5543667,2.3750958,3.175563,1.7998587,1.6193805,2.2645214,1.5167181,1.4619725,2.925375,2.3108542,1.4532578,1.7496325,2.4022884,0.0,1.3096554,2.7925746,1.5500586,1.5576539,3.0947545,1.8427452,0.0,0.0,1.77985,2.251645,3.030135,5.0725145,2.0835657,1.533388,3.106583,2.1549442,3.202245,2.0786664,0.0,1.2562777,2.2176855,2.5038729,2.4042592,0.0,3.8538508,2.8019216,2.1739166,2.292294,2.252668,2.6514635,2.2957761,1.3068687,1.1919919,4.359197,1.5202745,2.141132,3.224129,1.979344,3.2656996,1.3146958,2.0373998,1.464563,3.6918156,1.5862615,1.6944283,3.3394387
4.76572,2.1332352,4.0878654,1.6774478,2.8051877,0.4484151,4.4932594,0.9246388,2.03287,0.0,6.0507045,3.1627123,2.0572186,3.446952,0.07792106,0.0,1.275153,5.3894367,2.8029878,3.847962,3.877486,5.7170725,0.0,0.0,3.6615129,0.20212348,1.9542571,7.7833033,5.3610916,4.0208006,3.2340238,2.8353057,8.710996,1.6719534,0.0,1.9203306,2.394379,2.8011172,3.7680182,0.0,0.9973919,3.8811262,2.520002,5.7088604,0.0,4.0217705,6.2129054,3.9352148,4.907359,6.2693014,1.3578246,3.1536455,0.14957418,3.8718975,2.0052311,5.2716327,2.3689787,0.9820731,3.4925704,5.303722,4.179857,2.8893857
1.7925924,1.3815253,2.0866497,3.5687819,4.4537807,1.8654845,3.1549249,3.6425793,0.9146521,2.0166914,3.1372626,2.7661731,3.8648334,2.0902371,1.4812233,0.0,1.1629804,1.4924387,0.99265623,1.6837044,3.511041,0.8736173,0.0,0.0,2.7930954,3.7687266,3.5436127,0.51285046,2.8590915,4.534319,4.8956337,4.629636,2.0676637,1.2399104,0.0,3.1012263,0.8928807,2.5549269,2.3527193,0.0,6.4101934,2.4750743,1.259891,1.6573255,3.096393,2.0493264,3.3084931,1.3548386,2.60313,4.031044,1.5797628,2.0746238,1.762069,2.147882,3.0337348,5.5460687,1.5523674,2.0027847,4.598344,0.7592203,2.6573248,3.1642845
2.5892215,1.7061362,1.781001,2.868717,2.3942597,0.7924175,3.792906,2.7409275,5.4185376,0.16828577,5.069402,4.11954,1.4630977,8.395746,4.3301992,0.0,2.2124476,5.5854893,3.208016,3.2984512,3.6148767,3.9971678,0.0,0.0,4.163862,1.5680882,2.2667544,10.76822,4.3233495,2.4697483,2.1878803,3.2500336,6.338452,3.7425237,0.0,1.2380944,4.0802646,2.8247387,4.4275637,0.0,3.8353167,0.6796638,4.1664724,4.783657,0.53391993,3.0320728,2.5859513,3.291731,6.117974,7.485741,4.520769,4.8600793,0.89264333,4.4070826,4.508603,6.4313645,1.3652596,0.0,1.4790298,7.5370665,5.2667217,2.2832632
6.600384,2.283074,1.1394244,0.60511965,3.2636454,2.8214712,0.60820705,2.3353913,0.0,3.8403544,3.8860292,2.2041864,5.4709296,3.6392834,1.1682857,0.0,1.1288389,4.1763453,2.1036818,4.938923,2.7810612,1.0417397,0.0,0.0,2.8470583,0.0,3.195899,9.28177,1.1458629,1.5685251,0.006618675,2.2602699,4.7267375,3.0048454,0.0,1.4575555,3.4339218,4.7265015,2.415434,0.0,2.0144074,3.019942,4.4925323,1.743596,2.023797,0.48726404,2.2381012,0.0,0.0,3.3486884,0.0,3.777381,7.0234337,0.0,4.2136316,2.4899514,5.1412725,3.4795089,3.446063,0.006225517,3.2991676,3.3774328
4.669745,4.1958213,0.394632,4.3343143,4.2187757,1.501949,2.2506828,2.3443751,1.971526,5.332064,4.0752063,3.65061,4.764345,3.5566134,2.6277504,0.11836565,4.4523497,4.1527867,1.8345855,7.5745883,6.4882817,0.35291845,0.0,0.0,4.238686,0.7395408,3.2159727,16.444582,2.9107187,3.5269485,4.7790194,3.5896018,4.190384,3.319404,0.0,4.0477896,6.516536,5.485846,6.675581,0.0,7.0124493,5.144034,5.7506695,1.8606163,0.112284005,2.23066,0.0,0.0,0.8143976,3.8578308,0.0,2.6633003,4.3791366,0.0,5.2353597,6.0076942,3.0618742,4.824813,0.80712867,5.706892,6.3700657,4.2560287
4.582532,2.389782,1.6868931,3.2920134,3.8742952,2.555636,2.6214495,3.8965309,3.3274686,3.02936,4.2540174,3.7255647,2.3202202,6.163561,4.166378,0.0,2.1009986,4.8375516,3.8922029,4.447155,4.2621355,2.5918078,0.0,0.0,4.07638,2.510984,4.57206,7.269491,2.7403398,2.623432,2.7787266,2.9187253,5.1026325,2.424322,0.0,3.0430276,3.0360858,3.0463595,4.706823,0.0,4.7539415,2.2434468,3.499609,4.8925467,3.0200405,3.7734814,3.9445565,2.0780356,2.9456434,8.464782,2.7485883,3.6023097,4.528065,4.121763,3.910405,5.962423,3.5642598,3.056057,3.0425503,3.610956,4.140276,3.559413
3.8438401,2.1280208,1.1918672,2.7828457,3.659415,2.1969564,1.679204,3.6425447,2.8850632,3.4900143,2.8060715,2.5885456,2.4649518,4.4728336,2.3172665,0.0,2.61079,4.3890095,2.2491322,3.6419713,2.8244152,2.474083,0.0,0.0,2.7893424,1.3277388,2.9886832,5.5340734,2.6536937,2.2798455,2.8431003,1.997487,3.9965696,1.8604715,0.0,2.306756,2.933054,2.187056,3.920115,0.0,4.960521,2.667247,3.543535,3.9183977,2.6569633,3.0412366,3.650992,1.09386,2.4220932,6.329001,1.460582,3.2123966,2.2162418,2.8162353,2.8193884,3.8007715,2.2707448,2.0421982,2.5451136,3.021136,3.3500094,3.160203
1.8574445,1.3758733,2.1393158,3.1508138,4.4685035,1.9592153,2.0010233,3.453942,0.9029629,3.2472746,4.4905376,3.6839242,4.6192293,2.5499747,1.4610951,0.0,1.4836522,2.54209,0.9671388,2.5820138,4.9244795,2.2791116,0.0,0.0,2.72768,3.676687,3.0502505,4.6966815,2.8196917,2.3797941,5.584795,3.8149595,3.3497643,3.045482,0.0,2.5613368,2.0828261,3.4323652,4.2157483,0.0,3.2806346,3.4109623,0.9926964,2.9021003,2.2695434,2.3787258,2.5246832,0.11201157,2.4918392,2.9751863,1.6322072,2.0122547,2.3275363,2.0554123,3.97997,2.713562,3.724932,2.918705,3.0874972,1.8874326,3.860139,3.7311237
4.051588,0.0,2.6665232,2.8708773,3.326182,1.412042,3.2668064,0.9183992,5.278709,3.8430014,2.6189547,2.9251375,2.8872237,0.72372633,4.4260955,0.0,0.0,4.0587416,2.5519953,3.08971,2.1991105,1.8440088,0.0,0.0,1.7363869,2.55964,5.4936066,7.1778736,2.3822775,1.9841205,0.0,4.8307023,6.225229,2.0349116,0.0,2.484453,3.7915816,1.1623924,1.1859399,0.0,5.1155486,2.5547166,0.9221428,2.664464,2.9884207,2.475244,3.6899939,2.261961,0.0,11.46839,2.9522886,1.5349033,4.2379065,1.88915,3.4696584,0.3226366,2.439859,2.8717513,3.7786121,1.3768519,2.005855,3.4391394
10.541785,5.2612066,0.70062435,1.5197898,2.8604534,2.5587513,4.9131083,4.3525662,8.732271,4.5234365,2.763366,3.4813588,0.05048053,8.306778,6.998204,0.0,3.9381337,6.371187,7.035865,5.206838,4.3851094,5.5866904,0.0,0.48070037,3.779389,0.2777413,3.5744383,22.290426,2.5528743,3.4297163,2.0253494,4.101765,13.190525,4.284666,0.0,0.523852,5.282598,6.4043865,8.912221,0.0,6.2249756,0.41467413,7.8250737,7.1422596,2.918969,6.00525,2.9495277,0.0,4.264293,11.713005,1.4546943,5.4487214,6.1918573,0.0,3.5370257,7.6257052,5.117306,3.2778242,0.36272243,6.812779,5.5252075,6.9703727
0.7019194,1.4850233,1.1039709,4.9449573,5.499072,1.9758914,3.0169346,4.9047794,1.1273736,2.742508,2.4107234,5.4448195,2.9058044,2.1755147,3.0344079,0.9374221,4.2040334,3.0936809,1.4741048,3.0441937,5.6494117,0.0,0.0,0.13018909,2.494666,3.3472373,3.6200132,3.7653503,4.4342527,5.807857,6.294856,2.686799,0.0,0.6661492,0.0,4.3165855,6.122163,0.7792052,5.2936378,0.0,7.008895,4.4840446,1.5933124,1.1788608,2.3852801,2.6341238,2.0348969,0.9908721,1.491853,10.894981,2.789662,2.3199954,3.5987947,3.1055696,2.8266523,3.7158525,3.1425135,4.6910987,4.211662,5.799939,3.3470714,4.881445
1.2037475,4.0720286,2.5856926,0.2742058,3.6389384,3.7148683,4.009862,2.140027,1.632256,4.4481926,0.99682575,3.127893,4.389287,9.856631,1.299413,0.0,1.682811,3.0943387,2.0876284,2.0560312,2.6146119,0.70536184,0.0,0.0,3.8726614,2.4454668,3.0939791,0.28773415,2.338845,2.528415,1.156684,4.0889535,6.9070935,0.0,0.0,3.5093625,3.0683331,3.1960752,0.00474244,0.0,5.822267,2.2495751,1.0473931,3.4950025,4.2302384,2.9965515,5.9469843,2.564323,3.5394523,12.231567,3.9853919,4.9602485,2.643848,4.640206,0.8987427,6.408915,3.9586372,4.5344615,2.341008,1.0208561,2.3342757,3.691842
1.8991065,2.9681532,2.3525763,2.0310092,4.5771704,3.5684087,2.2468042,3.0363264,0.0782437,1.7227933,2.7860334,3.611855,3.35076,4.3643465,0.0,0.0,2.5543303,3.1981342,2.2490604,3.2169857,3.9332454,0.574126,0.0,0.0,4.4767632,3.2526736,3.1645074,4.0383425,2.819788,3.6190994,3.133159,3.096019,3.0704176,1.2477837,0.0,2.3919237,2.8947985,3.764164,2.87989,0.0,5.2629323,2.7629251,1.6024776,1.9152529,3.5311725,2.9000907,2.8709834,1.0295609,3.1383605,5.231587,2.235293,4.3038015,3.6908922,2.4661295,3.6737862,4.5196986,4.1149864,2.978951,3.44142,0.0,2.199989,4.398626
1.8435543,1.2596672,1.3524936,1.7414486,2.0288517,0.8066769,1.8729619,1.4392406,1.0149795,1.369837,2.8758378,1.8106096,2.5100994,3.0004504,1.5380471,0.0,1.2920634,2.368946,1.2581234,1.9293061,2.648486,1.1226012,0.0,0.05678703,2.4614382,1.5152752,1.7187023,3.7135959,1.6286455,1.9806191,2.427553,2.059804,2.4898164,1.1935065,0.0,1.7822933,2.2082648,2.053502,2.4046187,0.0,2.359853,1.4089439,1.5717541,1.6745946,1.6473503,1.7169179,2.1475863,0.9417177,1.8994939,4.509118,1.3068566,2.6867015,1.709726,1.8437732,2.3606308,2.828809,1.9463289,1.8078843,2.0836773,1.9460013,2.153101,2.2973526
4.537846,2.8023539,2.1197221,3.9855576,3.2195647,1.5674958,1.9691737,2.6872728,2.2195106,3.686671,5.236553,2.871403,3.5992873,2.3105512,2.2423642,0.0,3.3400142,4.7639976,3.0606618,2.9077766,3.7147949,3.9157364,0.0,0.0,2.3916595,2.1765068,2.4129949,7.628057,3.1023648,3.7304695,4.7801757,2.7273676,2.4818337,3.149942,0.0,2.2820723,3.389792,3.2458022,4.7983193,0.0,4.03274,2.6617186,4.3592486,2.678865,0.7969279,2.6829815,2.7270634,1.8536308,3.35543,3.8460193,0.75968504,2.2445087,3.6136267,1.8654245,3.7629552,5.045155,2.3621562,0.83842814,2.377966,4.9311805,4.460984,3.5015347
1.0581467,2.7970762,1.6849463,2.9103289,3.6499875,2.4350836,2.4046748,2.1233237,0.77391493,1.5308844,2.4472704,2.515232,3.0650597,3.319851,0.6107312,0.04818251,2.241748,1.8882935,1.2105583,3.0747702,3.9610252,0.96143293,0.0,0.0,3.3099604,2.5013554,2.9249606,5.3381286,2.9689882,4.134053,4.865223,3.0545824,1.3402541,0.7192693,0.0,2.7866347,2.3920748,2.7733002,3.122087,0.0,5.9217057,3.128868,1.8830854,1.0809629,1.9717972,2.427207,2.283635,0.9367616,2.1066647,3.790088,1.2893676,2.5686526,2.9570036,1.4691375,2.0680597,5.2044926,2.5070882,2.7433577,2.4914355,0.9174522,2.9269297,3.1730492
0.760229,2.2650266,0.5082476,4.193574,4.4646397,1.8859603,3.1268651,3.1322753,0.82606035,2.969087,1.6855917,3.89959,3.555427,3.6349006,2.4962306,0.6584787,3.1469028,2.3175864,1.2025144,3.0673616,5.42925,0.61029553,0.0,0.0,2.8107495,2.8684375,2.8186338,3.8919523,3.8107173,5.2884345,6.422765,2.5276396,0.0,0.4306292,0.0,3.9865978,4.925419,1.1063963,4.221769,0.0,6.1220875,3.2628467,1.3089539,1.7213465,2.1960466,2.4861739,2.1149144,0.6231689,0.8163467,9.32789,1.7348264,2.5018075,3.6368845,2.5713553,2.694009,3.9708054,3.208101,4.1858025,3.1120832,3.4216337,3.5427706,4.1708045
3.165775,3.8425636,0.69129395,4.739864,3.6743243,4.038203,1.5028325,5.1705084,0.0,3.047772,3.9240088,1.0502137,1.2359252,5.3765736,2.128266,0.4507967,2.4782107,4.833718,3.9587934,6.3189163,5.359288,1.5648898,0.0,0.0,5.2957816,1.1057105,3.2973576,11.91612,1.0155302,2.9969606,2.4479928,2.7715814,2.9721985,0.0,0.0,3.9058735,2.7783215,4.9574747,3.2803855,0.0,8.912952,6.4652753,4.7074866,3.5091257,3.4972947,4.5737834,3.7394557,0.12732814,1.1554883,1.0132905,0.23379217,4.374723,7.485914,1.7761614,1.339213,8.28556,2.329223,4.407769,2.9059093,0.0,2.9856567,3.962319
6.104643,2.3524206,2.3382838,3.0852053,4.174513,4.2912645,1.596384,4.6997786,1.6013683,6.581313,4.080093,1.0966834,3.1334975,0.33129674,5.8869905,0.0,1.2960719,4.924898,5.1872354,3.9041579,3.1792045,2.65001,0.0,0.0,2.6019876,3.156556,5.6615787,11.474227,2.872009,1.6968714,0.4891115,5.2158227,6.714613,2.6555095,0.0,1.9298668,1.4940774,4.48962,2.8524594,0.0,7.64911,4.383353,5.036356,3.9360468,4.1657963,4.254731,4.2936797,1.1024038,0.0,2.9595368,0.0,2.39044,7.9201393,0.20437802,4.371308,1.2024509,2.6396701,2.707714,5.565744,0.0,1.8056341,5.177867
0.07427847,3.8025153,2.2010515,4.624621,7.2413926,4.41334,0.0,6.8556886,0.0,8.271941,4.8243194,0.85074395,5.450081,6.046444,0.042261466,0.5951447,5.7435374,2.5613453,2.55522,5.7938385,6.1085105,1.6772323,0.0,0.0,2.4695616,2.949965,1.2623222,6.7260537,3.3155386,1.3776106,9.48614,0.0,0.8441664,2.5986893,0.0,3.0694852,3.9054897,4.081902,5.523814,0.0,11.968751,8.278417,7.3385015,2.3655877,4.3914137,3.5475261,1.276041,0.0,2.550213,0.0,0.0,2.3380558,6.351518,2.6380646,1.9392053,8.445832,2.7639976,3.798257,3.169563,1.3467813,2.7988617,4.9690785
8.316909,2.1549597,2.5426033,2.233425,4.835139,2.315664,3.3272474,3.856959,0.8200953,0.0,5.558943,3.4217541,5.0822883,5.2170024,1.8360392,0.0,0.3350714,5.02382,2.5090423,6.0577374,4.705776,1.9876429,0.0,0.0,5.9260445,0.0,7.3380713,13.721703,2.8582318,3.44225,0.0,4.6862297,8.188343,2.4843912,0.0,3.983583,2.5017502,5.676738,3.1052823,0.0,2.9762058,1.7935232,4.023681,3.9109933,3.714486,1.0897418,5.9896493,2.1549444,1.8592848,7.7574987,1.2042799,5.902867,5.9006133,1.5709149,3.6549082,6.9458165,7.0276027,5.020594,5.057285,0.0,4.1143913,3.668137
2.8305643,3.2101696,2.209039,2.9137986,4.1135283,2.825588,0.75688994,4.743904,0.0,2.9064736,3.985236,1.3265557,4.711823,4.067141,1.012588,0.0,2.0249557,3.3004963,1.4083773,4.6277714,3.5434744,0.649837,0.0,0.0,3.2664247,0.9231643,2.5333927,2.6690173,2.3499224,2.6622255,3.0398362,2.454418,3.3892267,1.2497125,0.0,3.5860565,2.2054677,4.6643486,2.5228643,0.0,4.168815,3.0254073,3.2720857,3.4099712,2.3792589,2.479184,3.6545782,0.37479788,2.2094479,1.8591782,0.0,4.260729,5.005369,2.1611714,2.8060417,6.4637556,3.462087,2.7202778,3.9293222,1.0386364,3.1510515,3.0609772
3.4921193,2.4600954,1.5707085,2.3019605,4.490386,3.5708234,1.9482771,4.5793567,0.97395384,2.1113815,3.8561306,5.336732,2.561837,10.136962,3.1168156,0.0,3.2011092,5.1235933,4.0899925,3.7866375,5.3967247,2.345665,0.0,0.0,4.258385,3.0160582,2.6789088,5.6996593,2.8060315,2.6028683,2.9932456,1.2845604,1.5882978,1.705178,0.0,3.4374714,5.2843304,3.3380792,4.602781,0.0,4.749275,3.0264003,2.4751217,4.2075953,4.584047,4.083021,3.7788396,1.0302143,2.612741,9.487148,3.9711194,4.1248317,5.08263,4.6132355,3.608008,5.831101,5.7574177,4.6113577,3.2742121,2.0088902,3.38313,3.737832
3.2530181,2.7205064,1.8394526,2.031874,4.050183,2.6352203,2.684782,3.5783715,1.9842535,1.9662126,2.4167583,2.1947687,1.9607145,4.8933306,2.4302242,0.0,1.9948729,3.380488,2.728058,3.372524,3.6606848,1.8913304,0.0,0.0,3.273573,1.057692,3.9879885,4.9506073,3.1382837,2.8026922,3.1965544,2.5313094,3.3906102,1.7125413,0.0,2.250387,3.3235586,2.6245894,4.7868757,0.0,3.463129,2.8147402,4.666075,3.5754008,2.133706,3.5339768,3.3678234,2.45655,2.9729967,6.996789,2.0299146,2.9815865,3.5117824,3.6348531,3.2055664,5.4977145,2.6427944,1.8003786,2.4293067,2.6354387,2.879005,3.1111689
2.815399,3.5050333,2.9356792,4.084233,3.9579482,2.7298756,1.8708223,2.3254023,2.6149607,1.9031444,3.29695,3.342625,2.61098,4.4861493,1.7559102,0.0,2.2834644,4.393469,2.4775085,4.9633293,4.040022,1.7760929,0.0,0.0,4.0127826,2.2300801,3.3481002,5.341284,3.1774602,3.05629,4.1792436,2.833203,4.4888005,2.0830753,0.0,2.9905093,2.747478,3.1347225,3.2521224,0.0,6.1612043,2.9344163,3.3469257,4.2257757,1.8406514,3.6468832,3.3896296,2.0423305,3.7120278,6.4783564,3.00527,4.276974,3.408932,3.9088473,3.8879664,6.1085463,1.9718243,0.8796941,3.3812828,2.9277332,4.060333,3.772653
3.1936011,1.992424,2.2760592,1.3726298,2.5933337,1.3504554,2.3296978,1.6481118,0.8346014,0.19018324,3.5286984,3.2005842,3.2513292,4.9964957,1.0363046,0.0,1.3059843,3.52346,1.0072145,2.1116927,3.2372246,1.4310359,0.0,0.0,3.0345764,1.9635001,2.41536,5.0913887,2.0559537,2.090141,2.322989,1.9342666,3.8390996,1.8453643,0.0,1.8405377,3.1216989,2.836182,2.447073,0.0,1.3521599,1.7861134,2.147269,2.9699945,1.3483808,2.4283674,2.672735,1.1910665,2.6884446,5.970183,2.2021813,3.660251,2.3359668,2.872274,2.800527,3.270618,3.4393175,1.2246041,2.1551404,2.126899,3.2892678,2.3339796
2.3312883,0.0,1.2250543,4.751508,4.2472787,2.2528703,3.3875875,4.909013,0.0,0.583751,3.1921813,3.8127985,4.0728436,1.4192308,1.749503,0.0,0.20904493,1.1800718,0.18403178,1.3536367,3.7242463,0.19984895,0.0,0.0,4.1394043,4.435357,4.0992413,1.2406293,2.737441,6.4926963,3.8040426,6.3584323,0.25361812,0.668853,0.0,4.5004244,0.15553707,2.0545146,1.5167902,0.0,6.1407595,1.5256667,0.0,1.2096465,3.6716545,1.0744861,3.985472,1.8868275,1.8814309,3.5503502,1.5091523,2.854301,0.9124538,1.7050968,2.9830062,5.3322062,1.5419213,3.1849632,5.0889697,0.0,3.068135,3.6558673
1.3554238,4.100022,2.353667,5.1020813,1.2861586,1.5028675,6.5291824,3.5214295,5.092155,0.71393347,6.8909955,3.2382092,0.0,3.144081,5.836152,0.7882731,2.8863957,2.119315,5.78805,0.5880288,6.227518,6.3634076,0.0,0.0,3.2184823,4.272538,0.9802037,8.894005,3.5899715,4.5007496,7.563853,2.2226202,0.938761,1.6095471,0.0,2.286839,1.2131587,2.690892,6.6951814,0.0,7.5891757,3.7839968,2.5417466,2.112238,1.6213549,4.5413985,2.174105,1.9496844,7.015389,0.0,2.0861297,1.1939505,0.4834335,2.5167763,1.6815312,11.26584,0.0,0.0,1.171013,6.3569,3.4472418,2.9598546
